,id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team_id,visitor_team_id,home_team_abr,visitor_team_abr
821,857811,2022-12-19T00:00:00.000Z,130,4,False,2022,Final,Final,104,24,14,PHX,LAL
822,857838,2022-12-23T00:00:00.000Z,106,4,False,2022,Final,Final,112,11,7,HOU,DAL
823,857829,2022-12-21T00:00:00.000Z,106,4,False,2022,Final,Final,113,20,28,NYK,TOR
824,857846,2022-12-23T00:00:00.000Z,130,4,False,2022,Final,Final,134,14,4,LAL,CHA
825,857851,2022-12-25T00:00:00.000Z,124,4,False,2022,Final,Final,115,7,14,DAL,LAL
826,857858,2022-12-26T00:00:00.000Z,113,4,False,2022,Final,Final,110,16,18,MIA,MIN
827,857863,2022-12-27T00:00:00.000Z,113,4,False,2022,Final,Final,124,28,13,TOR,LAC
828,857912,2023-01-02T00:00:00.000Z,135,4,False,2022,Final,Final,106,25,9,POR,DET
829,857940,2023-01-06T00:00:00.000Z,96,4,False,2022,Final,Final,104,24,16,PHX,MIA
830,857922,2023-01-04T00:00:00.000Z,119,4,False,2022,Final,Final,122,10,9,GSW,DET
831,857961,2023-01-09T00:00:00.000Z,107,4,False,2022,Final,Final,99,2,5,BOS,CHI
832,857958,2023-01-08T00:00:00.000Z,108,4,False,2022,Final,Final,112,13,1,LAC,ATL
833,857969,2023-01-10T00:00:00.000Z,113,4,False,2022,Final,Final,125,10,24,GSW,PHX
834,857978,2023-01-11T00:00:00.000Z,119,4,False,2022,Final,Final,113,20,12,NYK,IND
835,857984,2023-01-12T00:00:00.000Z,98,4,False,2022,Final,Final,109,3,2,BKN,BOS
836,857993,2023-01-13T00:00:00.000Z,112,4,False,2022,Final,Final,108,29,22,UTA,ORL
837,858007,2023-01-15T00:00:00.000Z,112,4,False,2022,Final,Final,113,14,23,LAL,PHI
838,858015,2023-01-16T00:00:00.000Z,136,4,False,2022,Final,Final,106,15,24,MEM,PHX
839,858030,2023-01-18T00:00:00.000Z,122,4,False,2022,Final,Final,118,8,18,DEN,MIN
840,858155,2023-02-04T00:00:00.000Z,153,4,False,2022,Final,Final,121,21,11,OKC,HOU
841,858157,2023-02-05T00:00:00.000Z,103,4,False,2022,Final,Final,106,15,28,MEM,TOR
842,858167,2023-02-06T00:00:00.000Z,128,4,False,2022,Final,Final,104,5,27,CHI,SAS
843,858174,2023-02-07T00:00:00.000Z,130,4,False,2022,Final,Final,133,14,21,LAL,OKC
844,858187,2023-02-09T00:00:00.000Z,115,4,False,2022,Final,Final,104,22,8,ORL,DEN
845,858207,2023-02-11T00:00:00.000Z,125,4,False,2022,Final,Final,106,1,27,ATL,SAS
846,858218,2023-02-13T00:00:00.000Z,91,4,False,2022,Final,Final,100,5,22,CHI,ORL
847,858233,2023-02-15T00:00:00.000Z,117,4,False,2022,Final,Final,111,15,29,MEM,UTA
848,858244,2023-02-23T00:00:00.000Z,115,4,False,2022,Final,Final,110,28,19,TOR,NOP
849,858254,2023-02-24T00:00:00.000Z,113,4,False,2022,Final,Final,121,18,4,MIN,CHA
850,858263,2023-02-25T00:00:00.000Z,112,4,False,2022,Final,Final,94,15,8,MEM,DEN
851,858269,2023-02-26T00:00:00.000Z,102,4,False,2022,Final,Final,82,5,30,CHI,WAS
852,858273,2023-02-27T00:00:00.000Z,109,4,False,2022,Final,Final,94,20,2,NYK,BOS
853,858285,2023-02-28T00:00:00.000Z,104,4,False,2022,Final,Final,98,28,5,TOR,CHI
854,858293,2023-03-01T00:00:00.000Z,99,4,False,2022,Final,Final,113,11,15,HOU,MEM
855,858297,2023-03-02T00:00:00.000Z,110,4,False,2022,Final,Final,99,27,12,SAS,IND
856,858307,2023-03-03T00:00:00.000Z,105,4,False,2022,Final,Final,115,2,3,BOS,BKN
857,858312,2023-03-04T00:00:00.000Z,134,4,False,2022,Final,Final,138,26,18,SAC,MIN
858,858323,2023-03-05T00:00:00.000Z,119,4,False,2022,Final,Final,122,22,25,ORL,POR
859,858336,2023-03-07T00:00:00.000Z,120,4,False,2022,Final,Final,116,7,29,DAL,UTA
860,858344,2023-03-08T00:00:00.000Z,132,4,False,2022,Final,Final,101,24,21,PHX,OKC
861,857465,2022-11-02T00:00:00.000Z,114,5,False,2022,Final,Final,113,6,2,CLE,BOS
862,857445,2022-10-30T00:00:00.000Z,121,4,False,2022,Final,Final,108,6,20,CLE,NYK
863,857438,2022-10-29T00:00:00.000Z,123,4,False,2022,Final,Final,115,17,1,MIL,ATL
864,857480,2022-11-04T00:00:00.000Z,106,4,False,2022,Final,Final,113,27,13,SAS,LAC
865,857455,2022-10-31T00:00:00.000Z,139,4,False,2022,Final,Final,109,28,1,TOR,ATL
866,857512,2022-11-07T00:00:00.000Z,119,4,False,2022,Final,Final,117,13,6,LAC,CLE
867,857609,2022-11-21T00:00:00.000Z,128,4,False,2022,Final,Final,83,19,10,NOP,GSW
868,857506,2022-11-07T00:00:00.000Z,106,4,False,2022,Final,Final,109,15,2,MEM,BOS
869,857517,2022-11-09T00:00:00.000Z,119,4,False,2022,Final,Final,122,12,8,IND,DEN
870,857574,2022-11-16T00:00:00.000Z,130,4,False,2022,Final,Final,119,24,10,PHX,GSW
871,857587,2022-11-18T00:00:00.000Z,91,4,False,2022,Final,Final,99,11,12,HOU,IND
872,857600,2022-11-20T00:00:00.000Z,120,4,False,2022,Final,Final,127,11,10,HOU,GSW
873,857632,2022-11-25T00:00:00.000Z,128,4,False,2022,Final,Final,122,11,1,HOU,ATL
874,857621,2022-11-23T00:00:00.000Z,113,4,False,2022,Final,Final,105,16,30,MIA,WAS
875,857651,2022-11-27T00:00:00.000Z,124,4,False,2022,Final,Final,115,17,7,MIL,DAL
876,857657,2022-11-28T00:00:00.000Z,109,4,False,2022,Final,Final,102,3,22,BKN,ORL
877,857675,2022-11-30T00:00:00.000Z,120,4,False,2022,Final,Final,100,8,11,DEN,HOU
878,857748,2022-12-10T00:00:00.000Z,124,4,False,2022,Final,Final,118,25,18,POR,MIN
879,857688,2022-12-02T00:00:00.000Z,117,4,False,2022,Final,Final,109,15,23,MEM,PHI
880,858059,2023-01-22T00:00:00.000Z,112,4,False,2022,Final,Final,110,24,15,PHX,MEM
881,858052,2023-01-21T00:00:00.000Z,118,4,False,2022,Final,Final,122,1,4,ATL,CHA
882,858065,2023-01-23T00:00:00.000Z,111,4,False,2022,Final,Final,100,5,1,CHI,ATL
883,858088,2023-01-26T00:00:00.000Z,95,4,False,2022,Final,Final,99,24,7,PHX,DAL
884,858082,2023-01-25T00:00:00.000Z,102,4,False,2022,Final,Final,111,19,18,NOP,MIN
885,858091,2023-01-27T00:00:00.000Z,112,4,False,2022,Final,Final,100,21,6,OKC,CLE
886,858104,2023-01-28T00:00:00.000Z,109,4,False,2022,Final,Final,128,22,5,ORL,CHI
887,858108,2023-01-29T00:00:00.000Z,135,4,False,2022,Final,Final,110,17,19,MIL,NOP
888,858135,2023-02-02T00:00:00.000Z,114,4,False,2022,Final,Final,98,5,4,CHI,CHA
889,858117,2023-01-30T00:00:00.000Z,111,5,False,2022,Final,Final,118,18,26,MIN,SAC
890,858122,2023-01-31T00:00:00.000Z,124,4,False,2022,Final,Final,115,17,4,MIL,CHA
891,858127,2023-02-01T00:00:00.000Z,112,4,False,2022,Final,Final,122,15,25,MEM,POR
892,858146,2023-02-03T00:00:00.000Z,116,4,False,2022,Final,Final,124,30,25,WAS,POR
893,857695,2022-12-03T00:00:00.000Z,128,4,False,2022,Final,Final,135,18,21,MIN,OKC
894,857704,2022-12-04T00:00:00.000Z,92,4,False,2022,Final,Final,81,20,6,NYK,CLE
895,857712,2022-12-05T00:00:00.000Z,114,4,False,2022,Final,Final,121,1,21,ATL,OKC
896,857714,2022-12-06T00:00:00.000Z,96,4,False,2022,Final,Final,116,16,9,MIA,DET
897,857722,2022-12-07T00:00:00.000Z,122,4,False,2022,Final,Final,116,3,4,BKN,CHA
898,857786,2022-12-16T00:00:00.000Z,109,4,False,2022,Final,Final,117,2,22,BOS,ORL
899,857754,2022-12-11T00:00:00.000Z,112,4,False,2022,Final,Final,99,20,26,NYK,SAC
900,857759,2022-12-12T00:00:00.000Z,112,4,False,2022,Final,Final,111,27,6,SAS,CLE
901,857766,2022-12-13T00:00:00.000Z,111,4,False,2022,Final,Final,97,11,24,HOU,PHX
902,857771,2022-12-14T00:00:00.000Z,125,4,False,2022,Final,Final,119,12,10,IND,GSW
903,857781,2022-12-15T00:00:00.000Z,95,4,False,2022,Final,Final,111,13,24,LAC,PHX
904,857802,2022-12-18T00:00:00.000Z,110,4,False,2022,Final,Final,126,28,10,TOR,GSW
905,857798,2022-12-17T00:00:00.000Z,115,4,False,2022,Final,Final,109,21,15,OKC,MEM
906,857819,2022-12-20T00:00:00.000Z,110,4,False,2022,Final,Final,113,24,30,PHX,WAS
907,857813,2022-12-19T00:00:00.000Z,116,4,False,2022,Final,Final,106,18,7,MIN,DAL
908,857875,2022-12-28T00:00:00.000Z,107,4,False,2022,Final,Final,108,1,3,ATL,BKN
909,857827,2022-12-21T00:00:00.000Z,112,4,False,2022,Final,Final,117,2,12,BOS,IND
910,857841,2022-12-23T00:00:00.000Z,118,4,False,2022,Final,Final,100,3,17,BKN,MIL
911,857868,2022-12-27T00:00:00.000Z,110,4,False,2022,Final,Final,105,10,4,GSW,CHA
912,857888,2022-12-30T00:00:00.000Z,113,4,False,2022,Final,Final,104,28,24,TOR,PHX
913,857882,2022-12-29T00:00:00.000Z,122,4,False,2022,Final,Final,115,27,20,SAS,NYK
914,857903,2023-01-01T00:00:00.000Z,123,4,False,2022,Final,Final,111,8,2,DEN,BOS
915,857899,2022-12-31T00:00:00.000Z,116,4,False,2022,Final,Final,101,15,19,MEM,NOP
916,857909,2023-01-02T00:00:00.000Z,102,4,False,2022,Final,Final,83,20,24,NYK,PHX
917,857939,2023-01-06T00:00:00.000Z,102,4,False,2022,Final,Final,108,19,3,NOP,BKN
918,857970,2023-01-10T00:00:00.000Z,116,4,False,2022,Final,Final,114,29,6,UTA,CLE
919,857956,2023-01-08T00:00:00.000Z,120,4,False,2022,Final,Final,109,21,7,OKC,DAL
920,857963,2023-01-09T00:00:00.000Z,112,4,False,2022,Final,Final,132,30,19,WAS,NOP
921,857985,2023-01-12T00:00:00.000Z,108,4,False,2022,Final,Final,102,16,17,MIA,MIL
922,857979,2023-01-11T00:00:00.000Z,105,4,False,2022,Final,Final,114,1,17,ATL,MIL
923,857992,2023-01-13T00:00:00.000Z,113,4,False,2022,Final,Final,144,27,10,SAS,GSW
924,858001,2023-01-14T00:00:00.000Z,110,4,False,2022,Final,Final,102,18,6,MIN,CLE
925,858016,2023-01-16T00:00:00.000Z,125,4,False,2022,Final,Final,126,18,29,MIN,UTA
926,858008,2023-01-15T00:00:00.000Z,102,4,False,2022,Final,Final,112,3,21,BKN,OKC
927,858022,2023-01-17T00:00:00.000Z,122,4,False,2022,Final,Final,113,8,25,DEN,POR
928,858028,2023-01-18T00:00:00.000Z,117,4,False,2022,Final,Final,122,11,4,HOU,CHA
929,858213,2023-02-13T00:00:00.000Z,117,4,False,2022,Final,Final,109,6,27,CLE,SAS
930,858225,2023-02-14T00:00:00.000Z,120,4,False,2022,Final,Final,109,24,26,PHX,SAC
931,858239,2023-02-16T00:00:00.000Z,106,4,False,2022,Final,Final,114,18,30,MIN,WAS
932,858246,2023-02-23T00:00:00.000Z,138,5,False,2022,Final,Final,142,12,2,IND,BOS
933,858249,2023-02-24T00:00:00.000Z,136,4,False,2022,Final,Final,119,1,6,ATL,CLE
934,858259,2023-02-25T00:00:00.000Z,108,4,False,2022,Final,Final,103,4,16,CHA,MIA
935,858272,2023-02-26T00:00:00.000Z,115,4,False,2022,Final,Final,124,21,26,OKC,SAC
936,858275,2023-02-27T00:00:00.000Z,99,4,False,2022,Final,Final,101,23,16,PHI,MIA
937,858282,2023-02-28T00:00:00.000Z,104,4,False,2022,Final,Final,118,3,17,BKN,MIL
938,858294,2023-03-01T00:00:00.000Z,115,4,False,2022,Final,Final,117,9,5,DET,CHI
939,858299,2023-03-02T00:00:00.000Z,133,4,False,2022,Final,Final,126,7,23,DAL,PHI
940,858303,2023-03-03T00:00:00.000Z,129,4,False,2022,Final,Final,111,1,25,ATL,POR
941,858315,2023-03-04T00:00:00.000Z,114,4,False,2022,Final,Final,90,6,9,CLE,DET
942,858320,2023-03-05T00:00:00.000Z,122,4,False,2022,Final,Final,125,5,12,CHI,IND
943,858330,2023-03-06T00:00:00.000Z,143,4,False,2022,Final,Final,147,12,23,IND,PHI
944,858337,2023-03-07T00:00:00.000Z,123,4,False,2022,Final,Final,134,22,17,ORL,MIL
945,858343,2023-03-08T00:00:00.000Z,115,4,False,2022,Final,Final,93,2,25,BOS,POR
946,858351,2023-03-09T00:00:00.000Z,118,4,False,2022,Final,Final,113,17,3,MIL,BKN
947,858356,2023-03-10T00:00:00.000Z,120,4,False,2022,Final,Final,119,23,25,PHI,POR
948,858364,2023-03-11T00:00:00.000Z,111,4,False,2022,Final,Final,119,4,29,CHA,UTA
949,858372,2023-03-12T00:00:00.000Z,108,4,False,2022,Final,Final,114,4,6,CHA,CLE
950,858377,2023-03-13T00:00:00.000Z,115,4,False,2022,Final,Final,136,1,18,ATL,MIN
951,858394,2023-03-15T00:00:00.000Z,138,4,False,2022,Final,Final,119,16,15,MIA,MEM
952,858400,2023-03-16T00:00:00.000Z,96,4,False,2022,Final,Final,101,3,26,BKN,SAC
953,858413,2023-03-18T00:00:00.000Z,108,4,False,2022,Final,Final,113,13,22,LAC,ORL
954,858422,2023-03-19T00:00:00.000Z,124,4,False,2022,Final,Final,120,21,24,OKC,PHX
955,858426,2023-03-20T00:00:00.000Z,105,6,False,2022,Final,Final,109,23,5,PHI,CHI
956,858436,2023-03-21T00:00:00.000Z,100,4,False,2022,Final,Final,101,13,21,LAC,OKC
957,858440,2023-03-22T00:00:00.000Z,127,4,False,2022,Final,Final,120,16,20,MIA,NYK
958,858450,2023-03-23T00:00:00.000Z,114,4,False,2022,Final,Final,116,3,6,BKN,CLE
959,858459,2023-03-24T00:00:00.000Z,136,4,False,2022,Final,Final,124,30,27,WAS,SAS
960,858466,2023-03-25T00:00:00.000Z,100,4,False,2022,Final,Final,129,16,3,MIA,BKN
961,858470,2023-03-26T00:00:00.000Z,108,4,False,2022,Final,Final,118,14,5,LAL,CHI
962,858483,2023-03-27T00:00:00.000Z,104,4,False,2022,Final,Final,127,12,7,IND,DAL
963,858484,2023-03-28T00:00:00.000Z,120,4,False,2022,Final,Final,118,1,6,ATL,CLE
964,858498,2023-03-29T00:00:00.000Z,123,4,False,2022,Final,Final,114,3,11,BKN,HOU
965,858500,2023-03-30T00:00:00.000Z,88,4,False,2022,Final,Final,107,8,19,DEN,NOP
966,858509,2023-03-31T00:00:00.000Z,121,4,False,2022,Final,Final,117,12,21,IND,OKC
967,858524,2023-04-02T00:00:00.000Z,132,5,False,2022,Final,Final,130,1,7,ATL,DAL
968,858536,2023-04-04T00:00:00.000Z,102,4,False,2022,Final,Final,107,3,18,BKN,MIN
969,858550,2023-04-05T00:00:00.000Z,105,4,False,2022,Final,Final,92,17,5,MIL,CHI
970,858555,2023-04-06T00:00:00.000Z,101,4,False,2022,Final,Final,129,23,16,PHI,MIA
971,858565,2023-04-07T00:00:00.000Z,115,4,False,2022,Final,Final,122,12,9,IND,DET
972,858569,2023-04-08T00:00:00.000Z,136,4,False,2022,Final,Final,125,13,25,LAC,POR
973,858577,2023-04-09T00:00:00.000Z,105,4,False,2022,Final,Final,134,3,23,BKN,PHI
974,857739,2022-12-09T00:00:00.000Z,95,4,False,2022,Final,Final,106,6,26,CLE,SAC
975,857986,2023-01-13T00:00:00.000Z,139,4,False,2022,Final,Final,114,26,11,SAC,HOU
976,857433,2022-10-28T00:00:00.000Z,119,4,False,2022,Final,Final,108,17,20,MIL,NYK
977,857367,2022-10-19T00:00:00.000Z,123,4,False,2022,Final,Final,102,29,8,UTA,DEN
978,858230,2023-02-15T00:00:00.000Z,120,4,False,2022,Final,Final,110,4,27,CHA,SAS
979,858237,2023-02-16T00:00:00.000Z,100,4,False,2022,Final,Final,112,5,17,CHI,MIL
980,858243,2023-02-23T00:00:00.000Z,109,4,False,2022,Final,Final,115,6,8,CLE,DEN
981,858250,2023-02-24T00:00:00.000Z,109,4,False,2022,Final,Final,115,30,20,WAS,NYK
982,858257,2023-02-25T00:00:00.000Z,91,4,False,2022,Final,Final,95,9,28,DET,TOR
983,858267,2023-02-26T00:00:00.000Z,104,4,False,2022,Final,Final,101,17,24,MIL,PHX
984,858276,2023-02-27T00:00:00.000Z,117,4,False,2022,Final,Final,106,4,9,CHA,DET
985,858280,2023-02-28T00:00:00.000Z,116,4,False,2022,Final,Final,119,1,30,ATL,WAS
986,858295,2023-03-01T00:00:00.000Z,91,4,False,2022,Final,Final,105,4,24,CHA,PHX
987,858296,2023-03-02T00:00:00.000Z,119,4,False,2022,Final,Final,108,30,28,WAS,TOR
988,858302,2023-03-03T00:00:00.000Z,106,4,False,2022,Final,Final,117,4,22,CHA,ORL
989,858319,2023-03-05T00:00:00.000Z,126,4,False,2022,Final,Final,130,7,24,DAL,PHX
990,858328,2023-03-06T00:00:00.000Z,118,5,False,2022,Final,Final,114,6,2,CLE,BOS
991,858332,2023-03-07T00:00:00.000Z,104,4,False,2022,Final,Final,110,9,25,DET,POR
992,858341,2023-03-08T00:00:00.000Z,120,4,False,2022,Final,Final,122,30,1,WAS,ATL
993,858353,2023-03-10T00:00:00.000Z,122,4,False,2022,Final,Final,112,14,28,LAL,TOR
994,858360,2023-03-11T00:00:00.000Z,106,4,False,2022,Final,Final,95,13,20,LAC,NYK
995,858369,2023-03-12T00:00:00.000Z,120,4,False,2022,Final,Final,122,8,3,DEN,BKN
996,858379,2023-03-13T00:00:00.000Z,117,4,False,2022,Final,Final,97,9,12,DET,IND
997,858383,2023-03-14T00:00:00.000Z,104,4,False,2022,Final,Final,120,4,6,CHA,CLE
998,858393,2023-03-15T00:00:00.000Z,109,4,False,2022,Final,Final,118,6,23,CLE,PHI
999,858398,2023-03-16T00:00:00.000Z,100,4,False,2022,Final,Final,119,9,8,DET,DEN
1000,858408,2023-03-17T00:00:00.000Z,82,4,False,2022,Final,Final,121,4,23,CHA,PHI
1001,858411,2023-03-18T00:00:00.000Z,116,4,False,2022,Final,Final,110,20,8,NYK,DEN
1002,858424,2023-03-19T00:00:00.000Z,102,4,False,2022,Final,Final,108,3,8,BKN,DEN
1003,858432,2023-03-21T00:00:00.000Z,122,4,False,2022,Final,Final,112,22,30,ORL,WAS
1004,858439,2023-03-22T00:00:00.000Z,104,4,False,2022,Final,Final,118,30,8,WAS,DEN
1005,858447,2023-03-23T00:00:00.000Z,111,4,False,2022,Final,Final,106,22,20,ORL,NYK
1006,858457,2023-03-24T00:00:00.000Z,120,4,False,2022,Final,Final,95,2,12,BOS,IND
1007,858461,2023-03-25T00:00:00.000Z,143,4,False,2022,Final,Final,130,1,12,ATL,IND
1008,858471,2023-03-26T00:00:00.000Z,110,4,False,2022,Final,Final,104,4,7,CHA,DAL
1009,858476,2023-03-27T00:00:00.000Z,117,4,False,2022,Final,Final,126,9,17,DET,MIL
1010,858487,2023-03-28T00:00:00.000Z,130,4,False,2022,Final,Final,111,30,2,WAS,BOS
1011,858494,2023-03-29T00:00:00.000Z,136,4,False,2022,Final,Final,149,12,17,IND,MIL
1012,858501,2023-03-30T00:00:00.000Z,99,4,False,2022,Final,Final,140,17,2,MIL,BOS
1013,858510,2023-03-31T00:00:00.000Z,91,4,False,2022,Final,Final,121,4,5,CHA,CHI
1014,858523,2023-04-02T00:00:00.000Z,105,4,False,2022,Final,Final,107,18,25,MIN,POR
1015,858539,2023-04-04T00:00:00.000Z,128,4,False,2022,Final,Final,140,30,17,WAS,MIL
1016,858545,2023-04-05T00:00:00.000Z,97,4,False,2022,Final,Final,93,2,28,BOS,TOR
1017,858554,2023-04-06T00:00:00.000Z,94,4,False,2022,Final,Final,118,22,6,ORL,CLE
1018,858562,2023-04-07T00:00:00.000Z,109,4,False,2022,Final,Final,112,4,11,CHA,HOU
1019,858568,2023-04-08T00:00:00.000Z,131,4,False,2022,Final,Final,151,27,18,SAS,MIN
1020,858574,2023-04-09T00:00:00.000Z,120,4,False,2022,Final,Final,114,2,1,BOS,ATL
1021,857424,2022-10-28T00:00:00.000Z,124,4,False,2022,Final,Final,111,24,19,PHX,NOP
1022,857804,2022-12-18T00:00:00.000Z,106,4,False,2022,Final,Final,109,12,20,IND,NYK
1023,858003,2023-01-15T00:00:00.000Z,104,4,False,2022,Final,Final,117,9,20,DET,NYK
1024,857365,2022-10-19T00:00:00.000Z,107,4,False,2022,Final,Final,105,24,7,PHX,DAL
1025,858314,2023-03-04T00:00:00.000Z,117,4,False,2022,Final,Final,109,16,1,MIA,ATL
1026,858322,2023-03-05T00:00:00.000Z,102,4,False,2022,Final,Final,86,3,4,BKN,CHA
1027,858335,2023-03-07T00:00:00.000Z,96,4,False,2022,Final,Final,118,11,3,HOU,BKN
1028,858342,2023-03-08T00:00:00.000Z,96,4,False,2022,Final,Final,117,8,5,DEN,CHI
1029,858348,2023-03-09T00:00:00.000Z,122,4,False,2022,Final,Final,117,26,20,SAC,NYK
1030,858352,2023-03-10T00:00:00.000Z,123,5,False,2022,Final,Final,124,18,3,MIN,BKN
1031,858363,2023-03-11T00:00:00.000Z,126,5,False,2022,Final,Final,114,22,16,ORL,MIA
1032,858370,2023-03-12T00:00:00.000Z,127,4,False,2022,Final,Final,110,19,25,NOP,POR
1033,858376,2023-03-13T00:00:00.000Z,111,4,False,2022,Final,Final,109,11,2,HOU,BOS
1034,858397,2023-03-16T00:00:00.000Z,116,4,False,2022,Final,Final,113,24,22,PHX,ORL
1035,858401,2023-03-17T00:00:00.000Z,139,6,False,2022,Final,Final,131,5,18,CHI,MIN
1036,858412,2023-03-18T00:00:00.000Z,113,4,False,2022,Final,Final,99,5,16,CHI,MIA
1037,858420,2023-03-19T00:00:00.000Z,111,4,False,2022,Final,Final,105,14,22,LAL,ORL
1038,858427,2023-03-20T00:00:00.000Z,112,4,False,2022,Final,Final,108,15,7,MEM,DAL
1039,858435,2023-03-21T00:00:00.000Z,119,4,False,2022,Final,Final,84,19,27,NOP,SAS
1040,858443,2023-03-22T00:00:00.000Z,130,4,False,2022,Final,Final,125,15,11,MEM,HOU
1041,858455,2023-03-24T00:00:00.000Z,109,4,False,2022,Final,Final,117,7,4,DAL,CHA
1042,858464,2023-03-25T00:00:00.000Z,110,4,False,2022,Final,Final,131,13,19,LAC,NOP
1043,858469,2023-03-26T00:00:00.000Z,119,4,False,2022,Final,Final,106,22,3,ORL,BKN
1044,858482,2023-03-27T00:00:00.000Z,124,4,False,2022,Final,Final,112,13,5,LAC,CHI
1045,858495,2023-03-29T00:00:00.000Z,107,4,False,2022,Final,Final,106,21,9,OKC,DET
1046,858506,2023-03-31T00:00:00.000Z,122,4,False,2022,Final,Final,114,2,29,BOS,UTA
1047,858525,2023-04-02T00:00:00.000Z,134,5,False,2022,Final,Final,142,26,27,SAC,SAS
1048,858535,2023-04-04T00:00:00.000Z,103,4,False,2022,Final,Final,101,23,2,PHI,BOS
1049,858549,2023-04-05T00:00:00.000Z,125,4,False,2022,Final,Final,118,13,14,LAC,LAL
1050,858552,2023-04-06T00:00:00.000Z,119,4,False,2022,Final,Final,115,24,8,PHX,DEN
1051,858561,2023-04-07T00:00:00.000Z,114,4,False,2022,Final,Final,108,30,16,WAS,MIA
1052,858573,2023-04-09T00:00:00.000Z,121,4,False,2022,Final,Final,105,28,17,TOR,MIL
1053,857359,2022-10-19T00:00:00.000Z,108,4,False,2022,Final,Final,130,3,19,BKN,NOP
1054,857361,2022-10-19T00:00:00.000Z,108,4,False,2022,Final,Final,116,16,5,MIA,CHI
1055,857448,2022-10-30T00:00:00.000Z,112,4,False,2022,Final,Final,94,2,30,BOS,WAS
1056,857815,2022-12-20T00:00:00.000Z,132,4,False,2022,Final,Final,94,20,10,NYK,GSW
1057,858326,2023-03-06T00:00:00.000Z,130,4,False,2022,Final,Final,128,16,1,MIA,ATL
1058,858333,2023-03-07T00:00:00.000Z,137,4,False,2022,Final,Final,128,21,10,OKC,GSW
1059,858345,2023-03-08T00:00:00.000Z,108,4,False,2022,Final,Final,100,13,28,LAC,TOR
1060,858347,2023-03-09T00:00:00.000Z,124,4,False,2022,Final,Final,131,22,29,ORL,UTA
1061,858354,2023-03-10T00:00:00.000Z,107,4,False,2022,Final,Final,114,30,1,WAS,ATL
1062,858365,2023-03-11T00:00:00.000Z,111,4,False,2022,Final,Final,119,11,5,HOU,CHI
1063,858368,2023-03-12T00:00:00.000Z,112,4,False,2022,Final,Final,93,23,30,PHI,WAS
1064,858378,2023-03-13T00:00:00.000Z,88,4,False,2022,Final,Final,104,7,15,DAL,MEM
1065,858384,2023-03-14T00:00:00.000Z,132,4,False,2022,Final,Final,114,27,22,SAS,ORL
1066,858392,2023-03-15T00:00:00.000Z,134,4,False,2022,Final,Final,126,13,10,LAC,GSW
1067,858396,2023-03-16T00:00:00.000Z,123,4,False,2022,Final,Final,139,17,12,MIL,IND
1068,858402,2023-03-17T00:00:00.000Z,117,4,False,2022,Final,Final,94,6,30,CLE,WAS
1069,858409,2023-03-18T00:00:00.000Z,121,4,False,2022,Final,Final,141,12,23,IND,PHI
1070,858418,2023-03-19T00:00:00.000Z,107,4,False,2022,Final,Final,117,11,19,HOU,NOP
1071,858434,2023-03-21T00:00:00.000Z,109,4,False,2022,Final,Final,132,26,2,SAC,BOS
1072,858444,2023-03-22T00:00:00.000Z,125,4,False,2022,Final,Final,127,7,10,DAL,GSW
1073,858449,2023-03-23T00:00:00.000Z,127,4,False,2022,Final,Final,105,13,21,LAC,OKC
1074,858453,2023-03-24T00:00:00.000Z,118,4,False,2022,Final,Final,97,28,9,TOR,DET
1075,858463,2023-03-25T00:00:00.000Z,129,4,False,2022,Final,Final,106,8,17,DEN,MIL
1076,858472,2023-03-26T00:00:00.000Z,108,4,False,2022,Final,Final,91,6,11,CLE,HOU
1077,858480,2023-03-27T00:00:00.000Z,103,4,False,2022,Final,Final,117,29,24,UTA,PHX
1078,858488,2023-03-28T00:00:00.000Z,134,4,False,2022,Final,Final,137,21,4,OKC,CHA
1079,858497,2023-03-29T00:00:00.000Z,101,4,False,2022,Final,Final,92,20,16,NYK,MIA
1080,858508,2023-03-31T00:00:00.000Z,124,4,False,2022,Final,Final,107,3,1,BKN,ATL
1081,858521,2023-04-02T00:00:00.000Z,118,4,False,2022,Final,Final,109,20,30,NYK,WAS
1082,858529,2023-04-02T00:00:00.000Z,112,4,False,2022,Final,Final,110,8,10,DEN,GSW
1083,858533,2023-04-04T00:00:00.000Z,100,4,False,2022,Final,Final,120,4,28,CHA,TOR
1084,858563,2023-04-07T00:00:00.000Z,97,4,False,2022,Final,Final,119,26,10,SAC,GSW
1085,858576,2023-04-09T00:00:00.000Z,109,4,False,2022,Final,Final,114,30,11,WAS,HOU
1086,858583,2023-04-09T00:00:00.000Z,128,4,False,2022,Final,Final,117,14,29,LAL,UTA
1087,857360,2022-10-19T00:00:00.000Z,117,4,False,2022,Final,Final,107,1,11,ATL,HOU
1088,857362,2022-10-19T00:00:00.000Z,108,4,False,2022,Final,Final,105,28,6,TOR,CLE
1089,857450,2022-10-31T00:00:00.000Z,95,4,False,2022,Final,Final,93,13,11,LAC,HOU
1090,857456,2022-10-31T00:00:00.000Z,121,4,False,2022,Final,Final,105,29,15,UTA,MEM
1091,857821,2022-12-21T00:00:00.000Z,134,4,False,2022,Final,Final,120,26,14,SAC,LAL
1092,858357,2023-03-10T00:00:00.000Z,119,4,False,2022,Final,Final,115,16,6,MIA,CLE
